id,sentiment_class
1.24624557886394e+18,0
1.24458169165978e+18,1
1.24669032766417e+18,0
1.24392219692339e+18,0
1.24504331747529e+18,0
1.24608046043598e+18,-1
1.24649144215711e+18,1
1.24394431043063e+18,1
1.24619450820484e+18,-1
1.2462010090151e+18,0
1.24504081312773e+18,0
1.2461373951809e+18,-1
1.24602211487814e+18,0
1.24625119993598e+18,0
1.24396880657955e+18,0
1.24568699246315e+18,-1
1.24505855506299e+18,-1
1.24518273031017e+18,0
1.2466055476061e+18,0
1.24444213000265e+18,0
1.24461435653453e+18,1
1.24662786650431e+18,0
1.24626624843603e+18,1
1.24449955836676e+18,1
1.24503044023209e+18,0
1.24583317372185e+18,0
1.24400106201455e+18,0
1.24585839827855e+18,0
1.24403655305737e+18,1
1.246164818287e+18,-1
1.2447843518644e+18,1
1.24461432906598e+18,-1
1.24456789902251e+18,0
1.24581651679016e+18,-1
1.2441639647513e+18,-1
1.24624551734618e+18,-1
1.24609320799113e+18,1
1.24435509279665e+18,0
1.24490085117447e+18,0
1.24432021673922e+18,0
1.2452054575784e+18,-1
1.24503317644517e+18,0
1.24643457102719e+18,0
1.24534829684515e+18,0
1.24669967987581e+18,0
1.24607623150802e+18,1
1.24405470526278e+18,0
1.24611030834055e+18,0
1.24516235089591e+18,0
1.24488492442915e+18,1
1.24395599202433e+18,-1
1.24581794708138e+18,-1
1.24578079772399e+18,-1
1.24602791659463e+18,-1
1.24480537325465e+18,0
1.24606909796997e+18,0
1.24607530132026e+18,-1
1.24434449770774e+18,0
1.24648590557085e+18,0
1.2460353491194e+18,0
1.24404971744675e+18,0
1.24469955604399e+18,0
1.24548171671998e+18,1
1.2454477312897e+18,-1
1.24645003601323e+18,1
1.24442161226428e+18,0
1.24434942518873e+18,-1
1.24405334032303e+18,1
1.24464772681559e+18,1
1.2444337582474e+18,0
1.24461395528224e+18,-1
1.24519694937805e+18,0
1.24467098264574e+18,-1
1.24588040840908e+18,0
1.24544891756046e+18,1
1.24623654442529e+18,0
1.24659356551968e+18,1
1.24435624405753e+18,-1
1.24443167778873e+18,-1
1.24500070524253e+18,1
1.24517241592523e+18,0
1.24618507646924e+18,1
1.24613937322306e+18,-1
1.24489803209472e+18,1
1.24553419623336e+18,1
1.24570739555432e+18,1
1.24397863371635e+18,0
1.24541689129796e+18,-1
1.24624480930991e+18,0
1.24588923565739e+18,0
1.24438085017687e+18,1
1.2459119391187e+18,-1
1.24615062959001e+18,0
1.24633256213975e+18,0
1.24442588341208e+18,1
1.24435113387698e+18,1
1.24478406519623e+18,1
1.24654488990458e+18,-1
1.245743270292e+18,0
1.24446588021549e+18,0
1.24622482379103e+18,1
1.2452139558004e+18,0
1.24587005207674e+18,-1
1.24589217213575e+18,-1
1.24609169005559e+18,0
1.24462923057251e+18,1
1.24570965087751e+18,1
1.24587549220244e+18,0
1.24443370220312e+18,0
1.24596990628748e+18,-1
1.2456502404572e+18,-1
1.2446528658698e+18,0
1.24466677515495e+18,0
1.24666221285005e+18,-1
1.24653929831016e+18,0
1.24440603238803e+18,1
1.24461397561624e+18,0
1.24608038883501e+18,0
1.24588337100113e+18,0
1.24393844574516e+18,0
1.24583405138416e+18,1
1.24477165773187e+18,0
1.24561320599441e+18,0
1.24560747991376e+18,1
1.24660928606053e+18,1
1.24402198091289e+18,-1
1.2455191802811e+18,0
1.244217877215e+18,0
1.24611306186752e+18,1
1.24513406246294e+18,1
1.24488446250212e+18,0
1.24602395435301e+18,0
1.24509196299219e+18,0
1.24506354329417e+18,0
1.24525270382094e+18,1
1.24578004270734e+18,1
1.24567225500012e+18,0
1.24506180134504e+18,-1
1.24588119880883e+18,1
1.24640145689219e+18,0
1.24596538804481e+18,0
1.24415709886019e+18,0
1.24555514209244e+18,0
1.24642230947435e+18,0
1.24576678553558e+18,0
1.24581241453854e+18,-1
1.24608358122467e+18,0
1.24465664438825e+18,1
1.24613212589772e+18,1
1.24503614066029e+18,0
1.24437902774761e+18,1
1.24478908071556e+18,0
1.24433394862229e+18,1
1.24551568804053e+18,-1
1.24474870646698e+18,0
1.24401121436942e+18,1
1.24595225923568e+18,-1
1.24397438631661e+18,-1
1.24489596751574e+18,0
1.24410012216797e+18,0
1.245387489898e+18,1
1.24650309580847e+18,0
1.24582144854509e+18,0
1.24576352095382e+18,0
1.24651750031514e+18,-1
1.24392425839434e+18,1
1.24582147406725e+18,1
1.24560748899444e+18,-1
1.24498352963058e+18,0
1.24545365812632e+18,-1
1.2456974929619e+18,0
1.24449680764584e+18,0
1.24662715854773e+18,0
1.24404946097349e+18,0
1.24391247833913e+18,0
1.24392027193073e+18,0
1.24554725769431e+18,1
1.24578884233178e+18,0
1.24505425133381e+18,1
1.24396064529865e+18,1
1.2458862286895e+18,0
1.24613614901552e+18,0
1.2464601581103e+18,1
1.24622775081121e+18,0
1.24561324579412e+18,0
1.24601127423801e+18,0
1.24656420920855e+18,-1
1.24445091171749e+18,1
1.24419212022485e+18,-1
1.24397528168317e+18,1
1.24648266720764e+18,0
1.24478658291956e+18,0
1.24646100843828e+18,1
1.2458180240426e+18,0
1.24542210215874e+18,0
1.24538396920751e+18,0
1.24398000859249e+18,0
1.24547408044018e+18,0
1.24590264102198e+18,1
1.24602417906711e+18,1
1.24662059082541e+18,0
1.24411383308771e+18,1
1.24582828542831e+18,0
1.24396180860146e+18,-1
1.24481474364427e+18,0
1.24499040760126e+18,0
1.24538247257501e+18,0
1.2464627381986e+18,-1
1.24464432821699e+18,0
1.24612236614243e+18,0
1.2461639847405e+18,0
1.24604882191165e+18,0
1.24484989120306e+18,0
1.24395175704828e+18,0
1.24488872754725e+18,1
1.2466616928612e+18,0
1.24516075524825e+18,1
1.24613816147611e+18,0
1.24505329771266e+18,0
1.24472608936216e+18,-1
1.24515328767166e+18,1
1.24613397058208e+18,0
1.24592030561841e+18,1
1.24506335931109e+18,0
1.24613828733877e+18,-1
1.24584697170275e+18,0
1.24456522056935e+18,0
1.24498044448088e+18,0
1.24548729829831e+18,0
1.24646027558019e+18,1
1.24633728640664e+18,1
1.24395091779731e+18,1
1.24579387619715e+18,1
1.24534729344179e+18,0
1.24541478148343e+18,1
1.24647870235716e+18,0
1.24540203501038e+18,0
1.24425662285729e+18,-1
1.2439947424694e+18,-1
1.2451930350732e+18,-1
1.24400760540565e+18,0
1.24606192505584e+18,0
1.24515704578079e+18,0
1.24661344041359e+18,0
1.24471920913905e+18,-1
1.24431093374209e+18,-1
1.24624542924481e+18,0
1.24575492124232e+18,0
1.24586915473477e+18,1
1.24648201526996e+18,-1
1.24650572997806e+18,0
1.24528467804046e+18,0
1.24477671090786e+18,0
1.24607677743861e+18,-1
1.24573620416469e+18,0
1.24587954544356e+18,-1
1.24530631187869e+18,0
1.24461509249221e+18,0
1.24517735687825e+18,1
1.24613447359215e+18,0
1.24582165559264e+18,0
1.24410860526938e+18,0
1.24609098912889e+18,1
1.24577450379746e+18,-1
1.24444970841357e+18,0
1.2450441807721e+18,1
1.24653560593851e+18,-1
1.24527717172108e+18,0
1.24602259617861e+18,0
1.24631382076473e+18,0
1.24662730464367e+18,0
1.24535148902918e+18,-1
1.24506069021937e+18,0
1.24548663156347e+18,1
1.24400634848168e+18,0
1.24653203371273e+18,1
1.24467153964935e+18,-1
1.24403295919324e+18,0
1.24538274455484e+18,0
1.24488279764863e+18,0
1.24648340103467e+18,-1
1.246497645365e+18,1
1.24426581328629e+18,-1
1.24397791608357e+18,1
1.24669967234279e+18,1
1.24611181593281e+18,-1
1.24517052449545e+18,-1
1.24485554484803e+18,-1
1.24636276278528e+18,0
1.24614041693793e+18,1
1.24532045505932e+18,1
1.24620764057066e+18,0
1.24543043064961e+18,1
1.24604058480607e+18,0
1.245123969965e+18,0
1.24613394864587e+18,-1
1.24422546531069e+18,0
1.24505597543601e+18,0
1.24671676424489e+18,0
1.24541542278413e+18,0
1.24491782056521e+18,0
1.24458086812909e+18,0
1.2454497499705e+18,1
1.24587909474463e+18,0
1.24612996858686e+18,-1
1.24477142834954e+18,0
1.24518561732091e+18,-1
1.24521942927059e+18,-1
1.2452526668901e+18,0
1.24476440966009e+18,0
1.2450005381414e+18,-1
1.24652502666231e+18,-1
1.24609774140468e+18,0
1.24581695616861e+18,-1
1.24508600707209e+18,0
1.24543009375892e+18,-1
1.24549095107172e+18,0
1.24556517037148e+18,1
1.24414132594921e+18,0
1.24581929614565e+18,0
1.24539019784143e+18,-1
1.246138657226e+18,-1
1.24580247642453e+18,0
1.24644391803779e+18,-1
1.2439459500302e+18,0
1.24437742815748e+18,1
1.24633726275071e+18,0
1.24581923460689e+18,-1
1.24500035352076e+18,1
1.24478579612258e+18,0
1.24413106410641e+18,0
1.24653004187114e+18,0
1.24578149621386e+18,0
1.24478611262064e+18,1
1.24461578193921e+18,0
1.24491250915856e+18,0
1.24485345727144e+18,0
1.24560497412755e+18,-1
1.24583883079344e+18,-1
1.24496981722176e+18,0
1.24450790437333e+18,1
1.24544014595389e+18,0
1.24464090454521e+18,1
1.2450007292716e+18,0
1.24588898026602e+18,0
1.24646087710623e+18,1
1.24603373312118e+18,-1
1.2445220150648e+18,-1
1.24605118549408e+18,0
1.24615281938989e+18,-1
1.24530654776646e+18,0
1.24449106320686e+18,1
1.2465148395617e+18,0
1.24633725779723e+18,-1
1.24538944203203e+18,1
1.24460382695242e+18,1
1.24511569821437e+18,1
1.24609910540911e+18,0
1.24478273098394e+18,0
1.24468950716696e+18,0
1.24508467483526e+18,0
1.24597576296186e+18,0
1.24588224912971e+18,1
1.24467834613233e+18,0
1.24592732592278e+18,1
1.24506417270397e+18,1
1.24466260789165e+18,0
1.24545956701156e+18,1
1.24404955497199e+18,0
1.24660095216724e+18,1
1.24615346962874e+18,1
1.24417129303504e+18,1
1.24406008582495e+18,0
1.24607298588425e+18,-1
1.24405645354097e+18,0
1.24588020346281e+18,1
1.2459775935701e+18,0
1.2443784011018e+18,0
1.24530025764425e+18,0
1.24511944049826e+18,0
1.24584988653839e+18,0
1.24615007243965e+18,1
1.24534842292171e+18,0
1.24525266100539e+18,0
1.24428095464404e+18,1
1.2450830854122e+18,0
1.24588891150062e+18,0
1.24662875120878e+18,0
1.24512752497326e+18,-1
1.24540465937802e+18,0
1.24613480071454e+18,1
1.24556460644311e+18,1
1.24588444239414e+18,0
1.24525961777858e+18,0
1.24549782161825e+18,1
1.2439225073899e+18,1
1.24588058435154e+18,1
1.24503390856515e+18,1
1.24460286215347e+18,0
1.24396683989559e+18,0
1.24515207392838e+18,1
1.24461388815239e+18,0
1.24626552095923e+18,0
1.24423691404094e+18,0
1.24646106277556e+18,0
1.2446150372407e+18,0
1.24491305832291e+18,0
1.2447857684989e+18,-1
1.24654222454603e+18,0
1.24392229822842e+18,0
1.24476155266384e+18,-1
1.24464128082027e+18,-1
1.24553954619394e+18,1
1.24392215322293e+18,1
1.24648010505814e+18,1
1.24540187173869e+18,1
1.24487776068794e+18,0
1.24540428051481e+18,1
1.2464418162008e+18,0
1.2461067712882e+18,0
1.2444367273406e+18,0
1.24396189145148e+18,0
1.24511767108078e+18,0
1.24431196847285e+18,-1
1.24661303159492e+18,1
1.24633253577435e+18,-1
1.2439242174077e+18,1
1.24538064880373e+18,1
1.24662713265631e+18,-1
1.24543139872863e+18,-1
1.24400828884657e+18,-1
1.24528913721902e+18,0
1.24578823664091e+18,1
1.24575840711556e+18,0
1.24588932831796e+18,1
1.24487046300572e+18,1
1.2461270037087e+18,0
1.24463725399086e+18,0
1.24610443304339e+18,-1
1.24612078960846e+18,0
1.24662781418454e+18,1
1.24603975972787e+18,0
1.24447271496378e+18,0
1.24584640877267e+18,1
1.24633225665181e+18,1
1.24536719052371e+18,-1
1.24613764805135e+18,0
1.24656954985773e+18,0
1.24477789045502e+18,-1
1.24640447126287e+18,1
1.24615116532428e+18,1
1.24473987736481e+18,0
1.24518227378538e+18,0
1.24666608202417e+18,-1
1.24433304518601e+18,-1
1.2466997219573e+18,0
1.2451175619366e+18,0
1.24438064637148e+18,-1
1.24584949188375e+18,-1
1.24453242688338e+18,0
1.2441639423621e+18,0
1.2446906055838e+18,1
1.24405393205545e+18,0
1.24480821702631e+18,0
1.24547991469604e+18,0
1.24434774924122e+18,1
1.24503491602429e+18,1
1.24635901042649e+18,0
1.24628639167754e+18,-1
1.24546672977123e+18,1
1.24405179160562e+18,0
1.24567235331874e+18,1
1.24588836461372e+18,0
1.24424476009879e+18,1
1.24505329262911e+18,0
1.24573636705887e+18,0
1.24541060076893e+18,0
1.24601318298607e+18,0
1.2444244864153e+18,0
1.24520203026167e+18,0
1.24505595138587e+18,0
1.24537406036165e+18,0
1.24587969468116e+18,-1
1.24610540618056e+18,0
1.24421802336125e+18,0
1.24517991295842e+18,0
1.24577526332312e+18,0
1.24461526619938e+18,1
1.24510620706229e+18,0
1.24643168900764e+18,0
1.24577824588003e+18,0
1.24476051286646e+18,-1
1.24660424743038e+18,-1
1.24477033034806e+18,1
1.2451362611171e+18,1
1.24615848447266e+18,0
1.2448524182626e+18,0
1.24474130506395e+18,-1
1.24506508030115e+18,1
1.24588650239719e+18,-1
1.24459796765226e+18,1
1.24649401026658e+18,1
1.2466996898331e+18,0
1.24486527339764e+18,1
1.24551741858954e+18,-1
1.24505439988331e+18,-1
1.24603352792743e+18,0
1.24462793173894e+18,-1
1.24406142730605e+18,0
1.24615224595308e+18,0
1.24553165248437e+18,-1
1.24653268540271e+18,0
1.24618081559325e+18,0
1.24444973261906e+18,-1
1.24582155121319e+18,0
1.2463444925103e+18,0
1.24511688450613e+18,1
1.24558122539948e+18,0
1.24421240964196e+18,0
1.24503991520274e+18,0
1.24643763155631e+18,1
1.24524469300229e+18,-1
1.24490801205525e+18,0
1.24461439813781e+18,-1
1.24478661178049e+18,0
1.24619539568579e+18,0
1.24429606730018e+18,0
1.24449627862255e+18,0
1.24422146597476e+18,0
1.2440357005525e+18,0
1.24588595538032e+18,-1
1.24588425596999e+18,0
1.24458774021533e+18,0
1.24658486181045e+18,0
1.24472738360682e+18,1
1.2446717314087e+18,0
1.24475881769662e+18,-1
1.24564031727498e+18,0
1.24506488547972e+18,0
1.24443176882192e+18,-1
1.24670434257855e+18,1
1.24534369848285e+18,1
1.24648366913435e+18,0
1.2455175923637e+18,-1
1.24499144793547e+18,1
1.24581889231805e+18,0
1.24610440677027e+18,-1
1.24647759940624e+18,1
1.2458882355298e+18,0
1.24416395201319e+18,0
1.24633254483398e+18,1
1.24437348526421e+18,1
1.24670539091567e+18,0
1.24560758591639e+18,0
1.24434817149856e+18,1
1.24588413040927e+18,-1
1.24586514790772e+18,0
1.24442166366979e+18,0
1.24525879662195e+18,0
1.24471061041746e+18,0
1.24500042277295e+18,-1
1.24420368590905e+18,0
1.24619170640132e+18,1
1.24556522081221e+18,1
1.24478679161555e+18,-1
1.2450828530268e+18,-1
1.24557659138978e+18,1
1.24497972339617e+18,1
1.24563945451925e+18,0
1.24669727393497e+18,-1
1.24648139173237e+18,-1
1.24614243233029e+18,0
1.24619066857936e+18,1
1.24549897803843e+18,1
1.24474289669308e+18,0
1.2457807598662e+18,1
1.24545745330476e+18,-1
1.24620992797211e+18,-1
1.24615248573301e+18,0
1.24617867492114e+18,-1
1.24539963662747e+18,0
1.24614995437827e+18,-1
1.24557911033776e+18,0
1.24619093790423e+18,0
1.24464990227526e+18,0
1.24646344618873e+18,1
1.24593879699193e+18,0
1.2466150445002e+18,0
1.2448996484535e+18,0
1.24499663983367e+18,-1
1.2446156077793e+18,1
1.2454459606349e+18,0
1.24415202983403e+18,-1
1.24617138979252e+18,-1
1.24584875581294e+18,0
1.24648771008222e+18,1
1.24582171459399e+18,0
1.24530490384666e+18,0
1.24526647607392e+18,0
1.24569257717893e+18,0
1.24506570210648e+18,1
1.24438400652069e+18,0
1.2457745205538e+18,0
1.24579536862269e+18,1
1.24516950860992e+18,-1
1.24635522863229e+18,0
1.24515147902929e+18,0
1.24400559161109e+18,0
1.24610763191745e+18,0
1.24475622705538e+18,0
1.24647248028759e+18,0
1.24573718605145e+18,-1
1.2447504299064e+18,0
1.24613726919241e+18,0
1.24607248264742e+18,1
1.24576399786295e+18,-1
1.24580591630338e+18,0
1.24630772688961e+18,0
1.24588438890837e+18,0
1.24613577726595e+18,-1
1.24423271131893e+18,-1
1.24611827316847e+18,0
1.24495218032863e+18,-1
1.24643422167524e+18,0
1.24425046873962e+18,0
1.24503812665086e+18,0
1.24407612819475e+18,0
1.2445651514178e+18,0
1.24477383925659e+18,-1
1.24585854395094e+18,-1
1.245411858452e+18,0
1.24573598152683e+18,0
1.24445989259069e+18,0
1.24647642366734e+18,1
1.24581071129875e+18,1
1.24588828803824e+18,1
1.24527543091302e+18,-1
1.24565628147969e+18,1
1.2445364032472e+18,1
1.24581930188331e+18,0
1.24570528890635e+18,0
1.24611656712292e+18,0
1.24669312446388e+18,1
1.24393963876035e+18,-1
1.24581689512059e+18,0
1.24633436870607e+18,1
1.24431643745338e+18,0
1.24475001046329e+18,0
1.24662292264445e+18,0
1.24486336334944e+18,1
1.24620494773522e+18,1
1.24405389099309e+18,0
1.24446164044528e+18,0
1.24424203675421e+18,0
1.24461529605014e+18,0
1.24447279559938e+18,-1
1.24415860114242e+18,1
1.24636922259204e+18,0
1.24529042847319e+18,1
1.24404587917212e+18,0
1.24408184665851e+18,-1
1.24633725102343e+18,0
1.24624503735005e+18,0
1.24493318049633e+18,-1
1.24643821078538e+18,0
1.24534836327454e+18,0
1.24662857194004e+18,1
1.24426602971238e+18,1
1.24469778589257e+18,1
1.24542250079797e+18,0
1.24391733507913e+18,0
1.24397715476701e+18,0
1.24396599511223e+18,0
1.2445791940817e+18,-1
1.24396121508647e+18,1
1.24564353892829e+18,0
1.24640353332848e+18,0
1.24582177760902e+18,0
1.24503960466069e+18,-1
1.24536739554549e+18,0
1.24395928594149e+18,1
1.24504417661143e+18,-1
1.2457549858471e+18,0
1.24597573580375e+18,1
1.24644849135168e+18,0
1.24470722802579e+18,-1
1.24505974649679e+18,1
1.24655919559761e+18,1
1.24569010618864e+18,-1
1.24521856540331e+18,0
1.24588180845516e+18,0
1.24646122892449e+18,-1
1.24624519225816e+18,1
1.2451775043123e+18,-1
